200	3
373.794524538	64.3050619482	0.0	343.671644892	665.966043982	19.3277070074	-248.63862979	1141.68025811	68.7432852999	
373.794524538	64.3050619482	0.0	343.671644892	665.966043982	18.7866183501	-230.104466257	1152.99034732	65.5778372411	
373.794524538	64.3050619482	0.0	343.671644892	665.966043982	18.1157060612	-207.29905516	1166.6539811	61.7536832279	
373.794524538	64.3050619482	0.0	343.671644892	665.966043982	17.3260389848	-180.680030168	1182.27890204	57.380607586	
373.794524538	64.3050619482	0.0	343.671644892	665.966043982	16.4286859651	-150.705024948	1199.47285269	52.5683946411	
373.794524538	64.3050619482	0.0	343.671644892	665.966043982	15.4347158465	-117.831673167	1217.84357562	47.426828719	
373.794524538	64.3050619482	0.0	343.671644892	665.966043982	14.3551974731	-82.5176084923	1236.99881342	42.0656941455	
373.794524538	64.3050619482	0.0	343.671644892	665.966043982	13.2011996892	-45.2204645922	1256.54630865	36.5947752462	
373.794524538	64.3050619482	0.0	343.671644892	665.966043982	11.983791339	-6.39787513373	1276.09380387	31.1238563469	
373.794524538	64.3050619482	0.0	343.671644892	665.966043982	10.7140412667	33.4925262155	1295.24904167	25.7627217733	
373.794524538	64.3050619482	0.0	343.671644892	665.966043982	9.40301831648	73.9931057881	1313.61976461	20.6211558512	
373.794524538	64.3050619482	0.0	343.671644892	665.966043982	8.06179133265	114.646229916	1330.81371526	15.8089429063	
373.794524538	64.3050619482	0.0	343.671644892	665.966043982	6.70142915942	154.994264933	1346.43863619	11.4358672644	
373.794524538	64.3050619482	0.0	343.671644892	665.966043982	5.333000641	194.579577171	1360.10226997	7.6117132512	
373.794524538	64.3050619482	0.0	343.671644892	665.966043982	3.96757462162	232.944532962	1371.41235918	4.44626519241	
373.794524538	64.3050619482	0.0	343.671644892	665.966043982	2.61621994551	269.631498638	1379.97664639	2.04930741379	
373.794524538	64.3050619482	0.0	343.671644892	665.966043982	1.2900054569	304.182840534	1385.40287416	0.53062424107	
373.794524538	64.3050619482	0.0	343.671644892	665.966043982	0.0	336.14092498	1387.29878507	0.0	
373.794524538	64.3050619482	0.0	344.40043788	665.966043982	-1.28108698385	372.664450061	1385.45422331	-0.643968206568	
373.794524538	64.3050619482	0.0	346.486293674	665.966043982	-2.58800560952	412.151697941	1380.12693659	-2.48704962537	
373.794524538	64.3050619482	0.0	349.778427518	665.966043982	-3.92087636709	454.079658715	1371.62652272	-5.39600945504	
373.794524538	64.3050619482	0.0	354.126054656	665.966043982	-5.27981974663	497.925322476	1360.26257952	-9.23761289422	
373.794524538	64.3050619482	0.0	359.37839033	665.966043982	-6.6649562382	543.165679319	1346.34470481	-13.8786251416	
373.794524538	64.3050619482	0.0	365.384649786	665.966043982	-8.07640633188	589.277719338	1330.1824964	-19.1858113957	
373.794524538	64.3050619482	0.0	371.994048267	665.966043982	-9.51429051775	635.738432628	1312.08555212	-25.0259368552	
373.794524538	64.3050619482	0.0	379.055801016	665.966043982	-10.9787292859	682.024809282	1292.36346977	-31.2657667189	
373.794524538	64.3050619482	0.0	386.419123278	665.966043982	-12.4698431263	727.613839395	1271.32584719	-37.7720661852	
373.794524538	64.3050619482	0.0	393.933230296	665.966043982	-13.9877525291	771.982513062	1249.28228218	-44.411600453	
373.794524538	64.3050619482	0.0	401.447337314	665.966043982	-15.5325779844	814.607820377	1226.54237256	-51.0511347207	
373.794524538	64.3050619482	0.0	408.810659576	665.966043982	-17.1044399823	854.966751433	1203.41571616	-57.557434187	
373.794524538	64.3050619482	0.0	415.872412325	665.966043982	-18.7034590127	892.536296326	1180.21191078	-63.7972640507	
373.794524538	64.3050619482	0.0	422.481810806	665.966043982	-20.3297555658	926.793445149	1157.24055425	-69.6373895103	
373.794524538	64.3050619482	0.0	428.488070262	665.966043982	-21.9834501317	957.215187997	1134.81124439	-74.9445757644	
373.794524538	64.3050619482	0.0	433.740405936	665.966043982	-23.6646632004	983.278514964	1113.23357901	-79.5855880117	
373.794524538	64.3050619482	0.0	438.088033074	665.966043982	-25.373515262	1004.46041615	1092.81715593	-83.4271914509	
373.794524538	64.3050619482	0.0	441.380166918	665.966043982	-27.1101268065	1020.23788163	1073.87157296	-86.3361512806	
373.794524538	64.3050619482	0.0	443.466022712	665.966043982	-28.8746183241	1030.08790152	1056.70642793	-88.1792326994	
373.794524538	64.3050619482	0.0	444.1948157	665.966043982	-30.6671103048	1033.48746591	1041.63131866	-88.8232009059	
373.794524538	64.3050619482	0.0	444.1948157	668.380027192	-32.789209636	1033.48746591	1028.33063571	-88.8232009059	
373.794524538	64.3050619482	0.0	444.1948157	674.932267335	-35.4264732858	1033.48746591	1016.30240982	-88.8232009059	
373.794524538	64.3050619482	0.0	444.1948157	684.588200176	-38.4049468651	1033.48746591	1005.57669901	-88.8232009059	
373.794524538	64.3050619482	0.0	444.1948157	696.313261484	-41.5506759848	1033.48746591	996.183561338	-88.8232009059	
373.794524538	64.3050619482	0.0	444.1948157	709.072887025	-44.689706256	1033.48746591	988.153054835	-88.8232009059	
373.794524538	64.3050619482	0.0	444.1948157	721.832512565	-47.6480832897	1033.48746591	981.515237546	-88.8232009059	
373.794524538	64.3050619482	0.0	444.1948157	733.557573873	-50.2518526968	1033.48746591	976.300167509	-88.8232009059	
373.794524538	64.3050619482	0.0	444.1948157	743.213506715	-52.3270600882	1033.48746591	972.537902766	-88.8232009059	
373.794524538	64.3050619482	0.0	444.1948157	749.765746857	-53.699751075	1033.48746591	970.258501357	-88.8232009059	
373.794524538	64.3050619482	0.0	444.1948157	752.179730068	-54.1959712682	1033.48746591	969.492021323	-88.8232009059	
373.794524538	64.3050619482	0.0	446.210421224	747.724768128	-52.9131940673	1033.48746591	972.774359352	-88.8232009059	
373.794524538	64.3050619482	0.0	451.681350501	735.632728578	-49.4313702362	1033.48746591	981.683562573	-88.8232009059	
373.794524538	64.3050619482	0.0	459.743772594	717.812880821	-44.3002614325	1033.48746591	994.812914688	-88.8232009059	
373.794524538	64.3050619482	0.0	469.533856563	696.174494258	-38.0696293137	1033.48746591	1010.7556994	-88.8232009059	
373.794524538	64.3050619482	0.0	480.187771472	672.626838292	-31.2892355374	1033.48746591	1028.10520041	-88.8232009059	
373.794524538	64.3050619482	0.0	490.84168638	649.079182327	-24.5088417611	1033.48746591	1045.45470142	-88.8232009059	
373.794524538	64.3050619482	0.0	500.63177035	627.440795764	-18.2782096424	1033.48746591	1061.39748613	-88.8232009059	
373.794524538	64.3050619482	0.0	508.694192443	609.620948006	-13.1471008387	1033.48746591	1074.52683825	-88.8232009059	
373.794524538	64.3050619482	0.0	514.16512172	597.528908457	-9.66527700758	1033.48746591	1083.43604147	-88.8232009059	
373.794524538	64.3050619482	0.0	516.180727243	593.073946517	-8.38249980665	1033.48746591	1086.7183795	-88.8232009059	
373.794524538	64.3050619482	0.0	516.180727243	598.014237254	-9.8770983486	1033.48746591	1084.02517906	-88.8232009059	
373.794524538	64.3050619482	0.0	516.180727243	611.423597827	-13.9338658196	1033.48746591	1076.7150636	-88.8232009059	
373.794524538	64.3050619482	0.0	516.180727243	631.184760775	-19.9122599874	1033.48746591	1065.94226186	-88.8232009059	
373.794524538	64.3050619482	0.0	516.180727243	655.180458641	-27.1717386197	1033.48746591	1052.86100261	-88.8232009059	
373.794524538	64.3050619482	0.0	516.180727243	681.293423966	-35.0717594843	1033.48746591	1038.6255146	-88.8232009059	
373.794524538	64.3050619482	0.0	516.180727243	707.406389291	-42.9717803489	1033.48746591	1024.3900266	-88.8232009059	
373.794524538	64.3050619482	0.0	516.180727243	731.402087157	-50.2312589812	1033.48746591	1011.30876735	-88.8232009059	
373.794524538	64.3050619482	0.0	516.180727243	751.163250106	-56.209653149	1033.48746591	1000.53596561	-88.8232009059	
373.794524538	64.3050619482	0.0	516.180727243	764.572610678	-60.26642062	1033.48746591	993.225850147	-88.8232009059	
373.794524538	64.3050619482	0.0	516.180727243	769.512901415	-61.761019162	1033.48746591	990.532649713	-88.8232009059	
373.794524538	64.3050619482	0.0	516.533616246	764.881115734	-60.3668101832	1033.48746591	994.404125337	-88.8232009059	
373.794524538	64.3050619482	0.0	517.491457825	752.309126029	-56.5825286693	1033.48746591	1004.91241632	-88.8232009059	
373.794524538	64.3050619482	0.0	518.903013836	733.781983305	-51.0056927541	1033.48746591	1020.39831881	-88.8232009059	
373.794524538	64.3050619482	0.0	520.617046136	711.284738569	-44.2338205714	1033.48746591	1039.20262898	-88.8232009059	
373.794524538	64.3050619482	0.0	522.48231658	686.802442827	-36.8644302549	1033.48746591	1059.66614299	-88.8232009059	
373.794524538	64.3050619482	0.0	524.347587024	662.320147085	-29.4950399385	1033.48746591	1080.12965701	-88.8232009059	
373.794524538	64.3050619482	0.0	526.061619323	639.822902349	-22.7231677558	1033.48746591	1098.93396718	-88.8232009059	
373.794524538	64.3050619482	0.0	527.473175335	621.295759625	-17.1463318406	1033.48746591	1114.41986967	-88.8232009059	
373.794524538	64.3050619482	0.0	528.431016914	608.723769919	-13.3620503267	1033.48746591	1124.92816065	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	604.091984239	-11.9678413479	1033.48746591	1128.79963628	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	606.996832333	-13.0011661702	1033.48746591	1124.17069803	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	614.881420019	-15.8059049734	1033.48746591	1111.60643708	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	626.500812398	-19.9392042625	1033.48746591	1093.09068409	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	640.610074573	-24.958210542	1033.48746591	1070.60726976	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	655.964271645	-30.4200703168	1033.48746591	1046.14002474	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	671.318468718	-35.8819300916	1033.48746591	1021.67277973	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	685.427730893	-40.9009363711	1033.48746591	999.189365393	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	697.047123272	-45.0342356602	1033.48746591	980.67361241	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	704.931710958	-47.8389744634	1033.48746591	968.109351457	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	707.836559052	-48.8722992857	1033.48746591	963.480413211	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	705.24200728	-47.8995796241	1033.48746591	965.416151023	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	698.199652468	-45.2593405426	1033.48746591	970.670296512	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	687.821445377	-41.3684618961	1033.48746591	978.41324776	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	675.219336766	-36.6438235397	1033.48746591	987.815402846	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	661.505277396	-31.5023053283	1033.48746591	998.047159852	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	647.791218025	-26.3607871169	1033.48746591	1008.27891686	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	635.189109415	-21.6361487605	1033.48746591	1017.68107194	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	624.810902324	-17.745270114	1033.48746591	1025.42402319	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	617.768547512	-15.1050310325	1033.48746591	1030.67816868	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
373.794524538	64.3050619482	0.0	528.783905917	615.173995739	-14.1323113708	1033.48746591	1032.61390649	-88.8232009059	
