140	3
304.039975224	206.390816856	-32.6578218399	304.039975224	206.390816856	32.6578218399	304.039975224	206.390816856	-23.3481792672	
312.215998062	203.511100442	-33.9182096516	312.215998062	203.511100442	33.9182096516	312.215998062	203.511100442	-25.3994362099	
320.826699934	200.59259126	-34.7193468436	320.826699934	200.59259126	34.7193468436	320.826699934	200.59259126	-27.4009456116	
329.865125976	197.650806418	-35.0	329.865125976	197.650806418	35.0	329.865125976	197.650806418	-29.3328084558	
339.324321322	194.701263022	-34.74625	339.324321322	194.701263022	34.74625	339.324321322	194.701263022	-31.1751257261	
349.197331108	191.75947818	-34.02	349.197331108	191.75947818	34.02	349.197331108	191.75947818	-32.9079984061	
359.47720047	188.840968998	-32.87375	359.47720047	188.840968998	32.87375	359.47720047	188.840968998	-34.5115274793	
370.156974542	185.961252583	-31.36	370.156974542	185.961252583	31.36	370.156974542	185.961252583	-35.9658139294	
381.229698462	183.135846042	-29.53125	381.229698462	183.135846042	29.53125	381.229698462	183.135846042	-37.2509587399	
392.688417363	180.380266483	-27.44	392.688417363	180.380266483	27.44	392.688417363	180.380266483	-38.3470628944	
404.526176381	177.71003101	-25.13875	404.526176381	177.71003101	25.13875	404.526176381	177.71003101	-39.2342273765	
416.736020653	175.140656733	-22.68	416.736020653	175.140656733	22.68	416.736020653	175.140656733	-39.8925531698	
429.310995313	172.687660757	-20.11625	429.310995313	172.687660757	20.11625	429.310995313	172.687660757	-40.3021412578	
442.244145496	170.366560189	-17.5	442.244145496	170.366560189	17.5	442.244145496	170.366560189	-40.4430926241	
455.528516339	168.192872136	-14.88375	455.528516339	168.192872136	14.88375	455.528516339	168.192872136	-40.2317478779	
469.157152977	166.182113706	-12.32	469.157152977	166.182113706	12.32	469.157152977	166.182113706	-39.6169267982	
483.123100544	164.349802004	-9.86125	483.123100544	164.349802004	9.86125	483.123100544	164.349802004	-38.6274491229	
497.419404178	162.711454138	-7.56	497.419404178	162.711454138	7.56	497.419404178	162.711454138	-37.2921345903	
512.039109012	161.282587215	-5.46875	512.039109012	161.282587215	5.46875	512.039109012	161.282587215	-35.6398029384	
526.975260183	160.078718341	-3.64	526.975260183	160.078718341	3.64	526.975260183	160.078718341	-33.6992739054	
542.220902826	159.115364623	-2.12625	542.220902826	159.115364623	2.12625	542.220902826	159.115364623	-31.4993672294	
557.769082077	158.408043169	-0.98	557.769082077	158.408043169	0.98	557.769082077	158.408043169	-29.0689026484	
573.61284307	157.972271085	-0.25375	573.61284307	157.972271085	0.25375	573.61284307	157.972271085	-26.4366999007	
589.745230942	157.823565477	0.0	589.745230942	157.823565477	0.0	589.745230942	157.823565477	-23.6315787242	
606.159290828	158.723070005	-0.25375	606.159290828	158.723070005	0.25375	606.159290828	158.723070005	-20.6823588572	
622.848067863	161.315456149	-0.98	622.848067863	161.315456149	0.98	622.848067863	161.315456149	-17.6178600378	
639.804607183	165.441532749	-2.12625	639.804607183	165.441532749	2.12625	639.804607183	165.441532749	-14.466902004	
657.021953923	170.942108647	-3.64	657.021953923	170.942108647	3.64	657.021953923	170.942108647	-11.2583044939	
674.493153219	177.657992683	-5.46875	674.493153219	177.657992683	5.46875	674.493153219	177.657992683	-8.02088724581	
692.211250206	185.429993698	-7.56	692.211250206	185.429993698	7.56	692.211250206	185.429993698	-4.78346999766	
710.169290019	194.098920532	-9.86125	710.169290019	194.098920532	9.86125	710.169290019	194.098920532	-1.57487248763	
728.360317795	203.505582027	-12.32	728.360317795	203.505582027	12.32	728.360317795	203.505582027	1.57608554617	
746.777378668	213.490787023	-14.88375	746.777378668	213.490787023	14.88375	746.777378668	213.490787023	4.64058436563	
765.413517774	223.895344361	-17.5	765.413517774	223.895344361	17.5	765.413517774	223.895344361	7.58980423263	
784.261780249	234.560062881	-20.11625	784.261780249	234.560062881	20.11625	784.261780249	234.560062881	10.3949254091	
803.315211227	245.325751424	-22.68	803.315211227	245.325751424	22.68	803.315211227	245.325751424	13.0271281568	
822.566855845	256.033218832	-25.13875	822.566855845	256.033218832	25.13875	822.566855845	256.033218832	15.4575927378	
842.009759238	266.523273944	-27.44	842.009759238	266.523273944	27.44	842.009759238	266.523273944	17.6574994138	
861.636966541	276.636725602	-29.53125	861.636966541	276.636725602	29.53125	861.636966541	276.636725602	19.5980284468	
881.44152289	286.214382646	-31.36	881.44152289	286.214382646	31.36	881.44152289	286.214382646	21.2503600987	
901.41647342	295.097053917	-32.87375	901.41647342	295.097053917	32.87375	901.41647342	295.097053917	22.5856746313	
921.554863267	303.125548255	-34.02	921.554863267	303.125548255	34.02	921.554863267	303.125548255	23.5751523065	
941.849737566	310.140674502	-34.74625	941.849737566	310.140674502	34.74625	941.849737566	310.140674502	24.1899733863	
962.294141452	315.983241498	-35.0	962.294141452	315.983241498	35.0	962.294141452	315.983241498	24.4013181325	
982.881120062	320.935012245	-34.74625	982.881120062	320.935012245	34.74625	982.881120062	320.935012245	24.1899733863	
1003.60371853	325.399945253	-34.02	1003.60371853	325.399945253	34.02	1003.60371853	325.399945253	23.5751523065	
1024.45498199	329.402142624	-32.87375	1024.45498199	329.402142624	32.87375	1024.45498199	329.402142624	22.5856746313	
1045.42795558	332.965706457	-31.36	1045.42795558	332.965706457	31.36	1045.42795558	332.965706457	21.2503600987	
1066.51568444	336.114738856	-29.53125	1066.51568444	336.114738856	29.53125	1066.51568444	336.114738856	19.5980284468	
1087.7112137	338.87334192	-27.44	1087.7112137	338.87334192	27.44	1087.7112137	338.87334192	17.6574994138	
1109.00758849	341.265617752	-25.13875	1109.00758849	341.265617752	25.13875	1109.00758849	341.265617752	15.4575927378	
1130.39785395	343.315668452	-22.68	1130.39785395	343.315668452	22.68	1130.39785395	343.315668452	13.0271281568	
1151.87505522	345.047596122	-20.11625	1151.87505522	345.047596122	20.11625	1151.87505522	345.047596122	10.3949254091	
1173.43223744	346.485502863	-17.5	1173.43223744	346.485502863	17.5	1173.43223744	346.485502863	7.58980423263	
1195.06244573	347.653490777	-14.88375	1195.06244573	347.653490777	14.88375	1195.06244573	347.653490777	4.64058436563	
1216.75872523	348.575661965	-12.32	1216.75872523	348.575661965	12.32	1216.75872523	348.575661965	1.57608554617	
1238.51412108	349.276118527	-9.86125	1238.51412108	349.276118527	9.86125	1238.51412108	349.276118527	-1.57487248763	
1260.32167842	349.778962566	-7.56	1260.32167842	349.778962566	7.56	1260.32167842	349.778962566	-4.78346999766	
1282.17444237	350.108296183	-5.46875	1282.17444237	350.108296183	5.46875	1282.17444237	350.108296183	-8.02088724581	
1304.06545809	350.288221479	-3.64	1304.06545809	350.288221479	3.64	1304.06545809	350.288221479	-11.2583044939	
1325.98777069	350.342840555	-2.12625	1325.98777069	350.342840555	2.12625	1325.98777069	350.342840555	-14.466902004	
1347.93442531	349.763292561	-0.98	1347.93442531	349.763292561	0.98	1347.93442531	349.763292561	-17.6178600378	
1369.8984671	348.09027812	-0.25375	1369.8984671	348.09027812	0.25375	1369.8984671	348.09027812	-20.6823588572	
1391.87294119	345.422241542	0.0	1391.87294119	345.422241542	0.0	1391.87294119	345.422241542	-23.6315787242	
1413.85089271	341.857627135	-0.25375	1413.85089271	341.857627135	0.25375	1413.85089271	341.857627135	-26.4366999007	
1435.82536679	337.494879209	-0.98	1435.82536679	337.494879209	0.98	1435.82536679	337.494879209	-29.0689026484	
1457.78940858	332.432442075	-2.12625	1457.78940858	332.432442075	2.12625	1457.78940858	332.432442075	-31.4993672294	
1479.73606321	326.768760041	-3.64	1479.73606321	326.768760041	3.64	1479.73606321	326.768760041	-33.6992739054	
1501.65837581	320.602277418	-5.46875	1501.65837581	320.602277418	5.46875	1501.65837581	320.602277418	-35.6398029384	
1523.54939152	314.031438515	-7.56	1523.54939152	314.031438515	7.56	1523.54939152	314.031438515	-37.2921345903	
1545.40215547	307.154687642	-9.86125	1545.40215547	307.154687642	9.86125	1545.40215547	307.154687642	-38.6274491229	
1567.20971281	300.070469108	-12.32	1567.20971281	300.070469108	12.32	1567.20971281	300.070469108	-39.6169267982	
1588.96510866	292.877227223	-14.88375	1588.96510866	292.877227223	14.88375	1588.96510866	292.877227223	-40.2317478779	
1610.66138817	285.673406297	-17.5	1610.66138817	285.673406297	17.5	1610.66138817	285.673406297	-40.4430926241	
1632.29159646	278.557450639	-20.11625	1632.29159646	278.557450639	20.11625	1632.29159646	278.557450639	-40.2317478779	
1653.84877867	271.627804559	-22.68	1653.84877867	271.627804559	22.68	1653.84877867	271.627804559	-39.6169267982	
1675.32597994	264.982912367	-25.13875	1675.32597994	264.982912367	25.13875	1675.32597994	264.982912367	-38.6274491229	
1696.7162454	258.721218372	-27.44	1696.7162454	258.721218372	27.44	1696.7162454	258.721218372	-37.2921345903	
1718.0126202	252.941166884	-29.53125	1718.0126202	252.941166884	29.53125	1718.0126202	252.941166884	-35.6398029384	
1739.20814945	247.741202213	-31.36	1739.20814945	247.741202213	31.36	1739.20814945	247.741202213	-33.6992739054	
1760.29587831	242.723168019	-32.87375	1760.29587831	242.723168019	32.87375	1760.29587831	242.723168019	-31.4993672294	
1781.2688519	237.555079406	-34.02	1781.2688519	237.555079406	34.02	1781.2688519	237.555079406	-29.0689026484	
1802.12011536	232.43463784	-34.74625	1802.12011536	232.43463784	34.74625	1802.12011536	232.43463784	-26.4366999007	
1822.84271383	227.559544793	-35.0	1822.84271383	227.559544793	35.0	1822.84271383	227.559544793	-23.6315787242	
1843.42969244	223.127501733	-34.74625	1843.42969244	223.127501733	34.74625	1843.42969244	223.127501733	-20.6823588572	
1863.87409633	219.336210128	-34.02	1863.87409633	219.336210128	34.02	1863.87409633	219.336210128	-17.6178600378	
1884.16897063	216.383371449	-32.87375	1884.16897063	216.383371449	32.87375	1884.16897063	216.383371449	-14.466902004	
1904.30736047	214.466687164	-31.36	1904.30736047	214.466687164	31.36	1904.30736047	214.466687164	-11.2583044939	
1924.282311	213.783858743	-29.53125	1924.282311	213.783858743	29.53125	1924.282311	213.783858743	-8.02088724581	
1944.08686735	214.702697684	-27.44	1944.08686735	214.702697684	27.44	1944.08686735	214.702697684	-4.78346999766	
1963.71407465	217.321780024	-25.13875	1963.71407465	217.321780024	25.13875	1963.71407465	217.321780024	-1.57487248763	
1983.15697805	221.434954033	-22.68	1983.15697805	221.434954033	22.68	1983.15697805	221.434954033	1.57608554617	
2002.40862267	226.836067985	-20.11625	2002.40862267	226.836067985	20.11625	2002.40862267	226.836067985	4.64058436563	
2021.46205364	233.31897015	-17.5	2021.46205364	233.31897015	17.5	2021.46205364	233.31897015	7.58980423263	
2040.31031612	240.677508801	-14.88375	2040.31031612	240.677508801	14.88375	2040.31031612	240.677508801	10.3949254091	
2058.94645522	248.70553221	-12.32	2058.94645522	248.70553221	12.32	2058.94645522	248.70553221	13.0271281568	
2077.3635161	257.196888649	-9.86125	2077.3635161	257.196888649	9.86125	2077.3635161	257.196888649	15.4575927378	
2095.55454387	265.945426389	-7.56	2095.55454387	265.945426389	7.56	2095.55454387	265.945426389	17.6574994138	
2113.51258369	274.744993703	-5.46875	2113.51258369	274.744993703	5.46875	2113.51258369	274.744993703	19.5980284468	
2131.23068067	283.389438864	-3.64	2131.23068067	283.389438864	3.64	2131.23068067	283.389438864	21.2503600987	
2148.70187997	291.672610142	-2.12625	2148.70187997	291.672610142	2.12625	2148.70187997	291.672610142	22.5856746313	
2165.91922671	299.388355809	-0.98	2165.91922671	299.388355809	0.98	2165.91922671	299.388355809	23.5751523065	
2182.87576603	306.330524139	-0.25375	2182.87576603	306.330524139	0.25375	2182.87576603	306.330524139	24.1899733863	
2199.56454306	312.292963402	0.0	2199.56454306	312.292963402	0.0	2199.56454306	312.292963402	24.4013181325	
2215.97860295	317.766246207	-0.25375	2215.97860295	317.766246207	0.25375	2215.97860295	317.766246207	24.1899733863	
2232.11099082	323.309065283	-0.98	2232.11099082	323.309065283	0.98	2232.11099082	323.309065283	23.5751523065	
2247.95475182	328.817449084	-2.12625	2247.95475182	328.817449084	2.12625	2247.95475182	328.817449084	22.5856746313	
2263.50293107	334.187426065	-3.64	2263.50293107	334.187426065	3.64	2263.50293107	334.187426065	21.2503600987	
2278.74857371	339.31502468	-5.46875	2278.74857371	339.31502468	5.46875	2278.74857371	339.31502468	19.5980284468	
2293.68472488	344.096273384	-7.56	2293.68472488	344.096273384	7.56	2293.68472488	344.096273384	17.6574994138	
2308.30442971	348.42720063	-9.86125	2308.30442971	348.42720063	9.86125	2308.30442971	348.42720063	15.4575927378	
2322.60073335	352.203834873	-12.32	2322.60073335	352.203834873	12.32	2322.60073335	352.203834873	13.0271281568	
2336.56668092	355.322204568	-14.88375	2336.56668092	355.322204568	14.88375	2336.56668092	355.322204568	10.3949254091	
2350.19531755	357.678338168	-17.5	2350.19531755	357.678338168	17.5	2350.19531755	357.678338168	7.58980423263	
2363.4796884	359.168264128	-20.11625	2363.4796884	359.168264128	20.11625	2363.4796884	359.168264128	4.64058436563	
2376.41283858	359.688010903	-22.68	2376.41283858	359.688010903	22.68	2376.41283858	359.688010903	1.57608554617	
2388.98781324	359.03879688	-25.13875	2388.98781324	359.03879688	25.13875	2388.98781324	359.03879688	-1.57487248763	
2401.19765751	357.180701574	-27.44	2401.19765751	357.180701574	27.44	2401.19765751	357.180701574	-4.78346999766	
2413.03541653	354.248045126	-29.53125	2413.03541653	354.248045126	29.53125	2413.03541653	354.248045126	-8.02088724581	
2424.49413543	350.37514768	-31.36	2424.49413543	350.37514768	31.36	2424.49413543	350.37514768	-11.2583044939	
2435.56685935	345.696329379	-32.87375	2435.56685935	345.696329379	32.87375	2435.56685935	345.696329379	-14.466902004	
2446.24663342	340.345910364	-34.02	2446.24663342	340.345910364	34.02	2446.24663342	340.345910364	-17.6178600378	
2456.52650278	334.458210779	-34.74625	2456.52650278	334.458210779	34.74625	2456.52650278	334.458210779	-20.6823588572	
2466.39951257	328.167550765	-35.0	2466.39951257	328.167550765	35.0	2466.39951257	328.167550765	-23.6315787242	
